[2025-10-27 20:32:33] [INFO    ] discord.client: logging in using static token
[2025-10-27 21:09:47] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599387440, 'seq_ack': 7}}.
[2025-10-27 21:09:47] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599387440}}
[2025-10-27 21:09:52] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599392443, 'seq_ack': 7}.
[2025-10-27 21:09:52] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599392443, 'seq_ack': 7}}.
[2025-10-27 21:09:52] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599392443}}
[2025-10-27 21:09:57] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599397457, 'seq_ack': 7}.
[2025-10-27 21:09:57] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599397457, 'seq_ack': 7}}.
[2025-10-27 21:09:57] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599397457}}
[2025-10-27 21:10:02] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599402467, 'seq_ack': 7}.
[2025-10-27 21:10:02] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599402467, 'seq_ack': 7}}.
[2025-10-27 21:10:02] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599402467}}
[2025-10-27 21:10:07] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599407482, 'seq_ack': 7}.
[2025-10-27 21:10:07] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599407482, 'seq_ack': 7}}.
[2025-10-27 21:10:07] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599407482}}
[2025-10-27 21:10:12] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599412487, 'seq_ack': 7}.
[2025-10-27 21:10:12] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599412487, 'seq_ack': 7}}.
[2025-10-27 21:10:12] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599412487}}
[2025-10-27 21:10:17] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599417495, 'seq_ack': 7}.
[2025-10-27 21:10:17] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599417495, 'seq_ack': 7}}.
[2025-10-27 21:10:17] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599417495}}
[2025-10-27 21:10:22] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599422501, 'seq_ack': 7}.
[2025-10-27 21:10:22] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599422501, 'seq_ack': 7}}.
[2025-10-27 21:10:22] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599422501}}
[2025-10-27 21:10:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 19.
[2025-10-27 21:10:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-27 21:10:27] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599427505, 'seq_ack': 7}.
[2025-10-27 21:10:27] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599427505, 'seq_ack': 7}}.
[2025-10-27 21:10:27] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599427505}}
[2025-10-27 21:10:32] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599432520, 'seq_ack': 7}.
[2025-10-27 21:10:32] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599432520, 'seq_ack': 7}}.
[2025-10-27 21:10:32] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599432520}}
[2025-10-27 21:10:37] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599437531, 'seq_ack': 7}.
[2025-10-27 21:10:37] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599437531, 'seq_ack': 7}}.
[2025-10-27 21:10:37] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599437531}}
[2025-10-27 21:10:42] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599442543, 'seq_ack': 7}.
[2025-10-27 21:10:42] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599442543, 'seq_ack': 7}}.
[2025-10-27 21:10:42] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599442543}}
[2025-10-27 21:10:47] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599447546, 'seq_ack': 7}.
[2025-10-27 21:10:47] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599447546, 'seq_ack': 7}}.
[2025-10-27 21:10:47] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599447546}}
[2025-10-27 21:10:52] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599452555, 'seq_ack': 7}.
[2025-10-27 21:10:52] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599452555, 'seq_ack': 7}}.
[2025-10-27 21:10:52] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599452555}}
[2025-10-27 21:10:57] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599457557, 'seq_ack': 7}.
[2025-10-27 21:10:57] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599457557, 'seq_ack': 7}}.
[2025-10-27 21:10:57] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599457557}}
[2025-10-27 21:11:02] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599462562, 'seq_ack': 7}.
[2025-10-27 21:11:02] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599462562, 'seq_ack': 7}}.
[2025-10-27 21:11:02] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599462562}}
[2025-10-27 21:11:04] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 19.
[2025-10-27 21:11:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-27 21:11:07] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599467574, 'seq_ack': 7}.
[2025-10-27 21:11:07] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599467574, 'seq_ack': 7}}.
[2025-10-27 21:11:07] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599467574}}
[2025-10-27 21:11:12] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599472576, 'seq_ack': 7}.
[2025-10-27 21:11:12] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599472576, 'seq_ack': 7}}.
[2025-10-27 21:11:12] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599472576}}
[2025-10-27 21:11:17] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599477577, 'seq_ack': 7}.
[2025-10-27 21:11:17] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599477577, 'seq_ack': 7}}.
[2025-10-27 21:11:17] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599477577}}
[2025-10-27 21:11:22] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599482581, 'seq_ack': 7}.
[2025-10-27 21:11:22] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599482581, 'seq_ack': 7}}.
[2025-10-27 21:11:22] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599482581}}
[2025-10-27 21:11:27] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599487593, 'seq_ack': 7}.
[2025-10-27 21:11:27] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599487593, 'seq_ack': 7}}.
[2025-10-27 21:11:27] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599487593}}
[2025-10-27 21:11:32] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599492601, 'seq_ack': 7}.
[2025-10-27 21:11:32] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599492601, 'seq_ack': 7}}.
[2025-10-27 21:11:32] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599492601}}
[2025-10-27 21:11:37] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599497610, 'seq_ack': 7}.
[2025-10-27 21:11:37] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599497610, 'seq_ack': 7}}.
[2025-10-27 21:11:37] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599497610}}
[2025-10-27 21:11:42] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599502621, 'seq_ack': 7}.
[2025-10-27 21:11:42] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599502621, 'seq_ack': 7}}.
[2025-10-27 21:11:42] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599502621}}
[2025-10-27 21:11:45] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 19.
[2025-10-27 21:11:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-27 21:11:47] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599507636, 'seq_ack': 7}.
[2025-10-27 21:11:47] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599507636, 'seq_ack': 7}}.
[2025-10-27 21:11:47] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599507636}}
[2025-10-27 21:11:52] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599512644, 'seq_ack': 7}.
[2025-10-27 21:11:52] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599512644, 'seq_ack': 7}}.
[2025-10-27 21:11:52] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599512644}}
[2025-10-27 21:11:57] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599517650, 'seq_ack': 7}.
[2025-10-27 21:11:57] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599517650, 'seq_ack': 7}}.
[2025-10-27 21:11:57] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599517650}}
[2025-10-27 21:12:02] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599522665, 'seq_ack': 7}.
[2025-10-27 21:12:02] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599522665, 'seq_ack': 7}}.
[2025-10-27 21:12:02] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599522665}}
[2025-10-27 21:12:07] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599527681, 'seq_ack': 7}.
[2025-10-27 21:12:07] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599527681, 'seq_ack': 7}}.
[2025-10-27 21:12:07] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599527681}}
[2025-10-27 21:12:12] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599532689, 'seq_ack': 7}.
[2025-10-27 21:12:12] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599532689, 'seq_ack': 7}}.
[2025-10-27 21:12:12] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599532689}}
[2025-10-27 21:12:17] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599537705, 'seq_ack': 7}.
[2025-10-27 21:12:17] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599537705, 'seq_ack': 7}}.
[2025-10-27 21:12:17] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599537705}}
[2025-10-27 21:12:22] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599542720, 'seq_ack': 7}.
[2025-10-27 21:12:22] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599542720, 'seq_ack': 7}}.
[2025-10-27 21:12:22] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599542720}}
[2025-10-27 21:12:26] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 19.
[2025-10-27 21:12:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-27 21:12:27] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599547728, 'seq_ack': 7}.
[2025-10-27 21:12:27] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599547728, 'seq_ack': 7}}.
[2025-10-27 21:12:27] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599547728}}
[2025-10-27 21:12:32] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599552737, 'seq_ack': 7}.
[2025-10-27 21:12:32] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599552737, 'seq_ack': 7}}.
[2025-10-27 21:12:32] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599552737}}
[2025-10-27 21:12:37] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599557752, 'seq_ack': 7}.
[2025-10-27 21:12:37] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599557752, 'seq_ack': 7}}.
[2025-10-27 21:12:37] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599557752}}
[2025-10-27 21:12:42] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599562758, 'seq_ack': 7}.
[2025-10-27 21:12:42] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599562758, 'seq_ack': 7}}.
[2025-10-27 21:12:42] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599562758}}
[2025-10-27 21:12:47] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599567772, 'seq_ack': 7}.
[2025-10-27 21:12:47] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599567772, 'seq_ack': 7}}.
[2025-10-27 21:12:47] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599567772}}
[2025-10-27 21:12:52] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599572786, 'seq_ack': 7}.
[2025-10-27 21:12:52] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599572786, 'seq_ack': 7}}.
[2025-10-27 21:12:52] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599572786}}
[2025-10-27 21:12:57] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599577800, 'seq_ack': 7}.
[2025-10-27 21:12:57] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599577800, 'seq_ack': 7}}.
[2025-10-27 21:12:57] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599577800}}
[2025-10-27 21:13:02] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599582816, 'seq_ack': 7}.
[2025-10-27 21:13:02] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599582816, 'seq_ack': 7}}.
[2025-10-27 21:13:02] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599582816}}
[2025-10-27 21:13:07] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599587818, 'seq_ack': 7}.
[2025-10-27 21:13:07] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599587818, 'seq_ack': 7}}.
[2025-10-27 21:13:07] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599587818}}
[2025-10-27 21:13:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 19.
[2025-10-27 21:13:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-27 21:13:12] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599592825, 'seq_ack': 7}.
[2025-10-27 21:13:12] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599592825, 'seq_ack': 7}}.
[2025-10-27 21:13:12] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599592825}}
[2025-10-27 21:13:17] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599597833, 'seq_ack': 7}.
[2025-10-27 21:13:17] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599597833, 'seq_ack': 7}}.
[2025-10-27 21:13:17] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599597833}}
[2025-10-27 21:13:22] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599602847, 'seq_ack': 7}.
[2025-10-27 21:13:22] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599602847, 'seq_ack': 7}}.
[2025-10-27 21:13:22] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599602847}}
[2025-10-27 21:13:27] [DEBUG   ] discord.gateway: Keeping shard ID None voice websocket alive with timestamp {'t': 1761599607863, 'seq_ack': 7}.
[2025-10-27 21:13:27] [DEBUG   ] discord.gateway: Sending voice websocket frame: {'op': 3, 'd': {'t': 1761599607863, 'seq_ack': 7}}.
[2025-10-27 21:13:27] [DEBUG   ] discord.gateway: Voice websocket frame received: {'op': 6, 'd': {'t': 1761599607863}}
[2025-10-27 21:13:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 20, 'op': 0, 'd': {'user_id': '513386132579287040', 'timestamp': 1761599611, 'member': {'user': {'username': 'relic1465', 'public_flags': 128, 'primary_guild': None, 'id': '513386132579287040', 'global_name': 'relic', 'display_name_styles': None, 'display_name': 'relic', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '3109bd58bedf1f87e6e393e63ac3939c'}, 'roles': ['1289526596583166034', '1432358139797438628'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-09-26T10:16:22.570000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '981977973362159629', 'guild_id': '981977972682661908'}}
